age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,State-gov,174862,Bachelors,12,Married-civ-spouse,Transport-moving,Husband,White,Male,7366,0,61,United-States,>50K
29,Private,44919,HS-grad,10,Divorced,Adm-clerical,Not-in-family,White,Female,15,1,11,United-States,<=50K
36,Private,183360,11th,10,Never-married,Other-service,Unmarried,Black,Female,16,-1,30,United-States,<=50K
61,Private,262012,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,-1,1,40,United-States,<=50K
49,Private,166465,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,7,-1,40,Guatemala,<=50K
67,Private,98834,Assoc-acdm,13,Never-married,Tech-support,Wife,White,Female,-10,2,40,United-States,<=50K
56,State-gov,140512,Some-college,9,Never-married,Other-service,Not-in-family,White,Female,-23,2,40,United-States,<=50K
51,Self-emp-not-inc,126151,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,9,0,71,United-States,>50K
37,Private,99227,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,4,-2,40,United-States,<=50K
50,Self-emp-not-inc,180619,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,54,2091,49,United-States,>50K
53,Self-emp-inc,380933,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,19,2,40,United-States,<=50K
25,Private,108754,HS-grad,11,Never-married,Adm-clerical,Unmarried,White,Male,7,0,21,United-States,<=50K
47,?,103196,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,31,-3,31,United-States,<=50K
49,Federal-gov,85045,Doctorate,13,Married-civ-spouse,Sales,Husband,White,Male,-47,2,50,United-States,>50K
26,Private,113493,HS-grad,10,Separated,Prof-specialty,Unmarried,White,Female,38,-1,40,Dominican-Republic,<=50K
23,Private,218813,Bachelors,10,Divorced,Sales,Unmarried,White,Female,59,0,43,Dominican-Republic,<=50K
54,?,168793,Assoc-voc,10,Never-married,Craft-repair,Unmarried,White,Female,38,1,40,United-States,<=50K
35,Self-emp-not-inc,43658,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,-6,1,71,Ecuador,<=50K
47,Federal-gov,314632,Assoc-acdm,13,Married-civ-spouse,Protective-serv,Husband,White,Male,-13,-2,50,United-States,<=50K
21,?,239612,Some-college,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,23,-1,25,United-States,<=50K
36,?,316804,Some-college,10,Never-married,Sales,Unmarried,Black,Female,21,-2,23,United-States,<=50K
28,Local-gov,45929,Some-college,3,Never-married,Machine-op-inspct,Unmarried,White,Female,-1,0,20,United-States,<=50K
28,?,243554,Assoc-voc,10,Never-married,Adm-clerical,Own-child,White,Female,-7,1,40,United-States,<=50K
26,Private,209984,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,34,3,40,United-States,<=50K
39,Private,363076,Assoc-acdm,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,4131,0,45,Ireland,<=50K
48,Private,205306,HS-grad,10,Never-married,Craft-repair,Unmarried,White,Male,-7,-1,40,Hong,<=50K
62,Private,40840,11th,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,7636,2,40,?,>50K
49,Self-emp-not-inc,68820,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,2,60,United-States,>50K
38,Self-emp-not-inc,288665,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4405,1,61,United-States,>50K
27,Private,48535,Doctorate,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,52,-1,40,Mexico,>50K
50,Self-emp-not-inc,182536,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,3286,2,44,United-States,>50K
54,Private,286182,HS-grad,11,Widowed,Transport-moving,Not-in-family,Black,Male,25,0,58,United-States,<=50K
21,Federal-gov,142996,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Female,-19,1,9,United-States,<=50K
31,Without-pay,265570,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,-42,-1,13,United-States,<=50K
46,Private,185509,Assoc-acdm,4,Never-married,Adm-clerical,Own-child,Black,Female,8,1,40,Jamaica,<=50K
19,Private,142558,Some-college,11,Never-married,?,Unmarried,White,Female,-71,1,29,United-States,<=50K
24,Private,128108,Some-college,9,Never-married,Prof-specialty,Not-in-family,Black,Female,32,0,16,United-States,<=50K
35,State-gov,101222,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,-18,-1,46,United-States,<=50K
23,Private,156335,10th,7,Never-married,Prof-specialty,Own-child,White,Female,31,-1,25,United-States,<=50K
45,Local-gov,138025,Bachelors,10,Separated,Prof-specialty,Wife,White,Male,-5,-1,40,United-States,<=50K
34,Local-gov,115090,Some-college,4,Married-civ-spouse,Armed-Forces,Husband,White,Male,-18,0,40,United-States,<=50K
29,?,278578,HS-grad,10,Never-married,?,Not-in-family,White,Male,-32,0,17,United-States,<=50K
28,Private,196476,11th,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,9,0,45,England,<=50K
55,State-gov,172981,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,-26,0,10,United-States,<=50K
47,Local-gov,48101,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,58,0,40,United-States,>50K
31,Local-gov,199353,Some-college,10,Married-spouse-absent,Machine-op-inspct,Other-relative,Black,Female,23,0,40,United-States,<=50K
35,Self-emp-not-inc,227381,Bachelors,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3013,3,50,United-States,<=50K
47,Private,148016,10th,9,Divorced,Other-service,Husband,Other,Female,32,1,44,United-States,<=50K
23,?,90811,HS-grad,10,Never-married,Adm-clerical,Unmarried,White,Female,-8,0,36,United-States,<=50K
41,State-gov,69550,Assoc-voc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,29,1,40,United-States,>50K
40,?,109113,HS-grad,10,Widowed,Handlers-cleaners,Unmarried,Black,Female,-50,0,10,United-States,<=50K
37,State-gov,156068,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,-48,-1,40,United-States,<=50K
36,Self-emp-not-inc,182621,Masters,2,Married-civ-spouse,Craft-repair,Husband,White,Male,-22,1820,51,China,>50K
45,Private,314187,Masters,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,14434,1719,59,United-States,>50K
21,?,162812,10th,10,Never-married,Handlers-cleaners,Not-in-family,Black,Female,-34,0,40,Peru,<=50K
37,Private,27331,Some-college,5,Never-married,Other-service,Own-child,White,Male,38,-1,15,United-States,<=50K
44,Private,385474,Some-college,13,Married-civ-spouse,Transport-moving,Husband,White,Male,52,-2,40,Portugal,<=50K
44,State-gov,127770,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Male,-17,0,59,United-States,<=50K
16,Federal-gov,153214,Some-college,10,Widowed,Adm-clerical,Unmarried,Black,Female,8,-1,23,United-States,<=50K
37,Local-gov,71195,Bachelors,10,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,-40,-1,71,United-States,<=50K
25,?,160993,Some-college,10,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,18,0,37,United-States,<=50K
38,Self-emp-inc,167223,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-8,2,45,United-States,>50K
17,Private,219346,Some-college,10,Never-married,Transport-moving,Unmarried,Other,Female,38,-3,22,Jamaica,<=50K
38,Private,132932,Masters,10,Never-married,Other-service,Husband,White,Male,21,-4,50,Canada,>50K
42,Self-emp-not-inc,69589,Assoc-voc,7,Married-civ-spouse,Sales,Husband,White,Male,-33,2,45,United-States,<=50K
53,Local-gov,20736,10th,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,-6,3,40,United-States,>50K
55,State-gov,209152,12th,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-5,-1,50,United-States,<=50K
52,Private,184244,Some-college,10,Widowed,Exec-managerial,Husband,Black,Female,-62,1,40,United-States,<=50K
41,Self-emp-inc,82877,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7927,1,31,United-States,>50K
48,Local-gov,86453,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-4,-3,45,United-States,<=50K
28,Private,142683,Some-college,10,Widowed,Other-service,Other-relative,Other,Female,1,-1,40,United-States,<=50K
45,?,190852,7th-8th,11,Never-married,Protective-serv,Not-in-family,Black,Female,-49,2,40,United-States,<=50K
20,Private,134199,Assoc-voc,9,Widowed,Adm-clerical,Own-child,White,Female,-24,-2,40,United-States,<=50K
28,Private,245711,HS-grad,9,Never-married,Sales,Unmarried,White,Male,-50,1,50,Poland,>50K
39,Private,122247,Some-college,9,Divorced,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,17,-1,40,United-States,<=50K
27,State-gov,146043,5th-6th,10,Separated,Adm-clerical,Other-relative,Black,Male,-10,-1,40,United-States,<=50K
27,?,404701,Assoc-voc,10,Never-married,Exec-managerial,Own-child,White,Female,21,2,50,United-States,<=50K
41,Federal-gov,101833,Prof-school,13,Married-civ-spouse,Craft-repair,Husband,White,Male,-12,-2,44,United-States,>50K
37,Local-gov,275663,Assoc-voc,5,Married-civ-spouse,Craft-repair,Husband,White,Male,24,1,70,United-States,<=50K
20,Private,100045,Some-college,9,Never-married,Handlers-cleaners,Not-in-family,Black,Female,37,0,36,United-States,<=50K
39,Private,37611,HS-grad,15,Married-AF-spouse,Exec-managerial,Not-in-family,White,Male,16,-2,40,United-States,<=50K
47,Private,240789,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Female,-56,-1,40,United-States,<=50K
42,Self-emp-not-inc,178872,Prof-school,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4643,0,44,United-States,>50K
22,Private,153653,HS-grad,7,Never-married,Adm-clerical,Own-child,White,Female,-27,-1,40,United-States,<=50K
16,Self-emp-not-inc,471521,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,2,-1,11,United-States,<=50K
64,Private,181187,Some-college,7,Separated,Sales,Not-in-family,White,Male,-21,0,40,United-States,<=50K
24,?,177920,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,-34,1,22,United-States,<=50K
42,Without-pay,170616,Some-college,13,Married-civ-spouse,Other-service,Husband,White,Male,55,0,47,United-States,<=50K
33,Private,91351,Some-college,13,Never-married,?,Not-in-family,White,Male,3561,1,50,United-States,<=50K
40,?,184220,Bachelors,9,Married-spouse-absent,Sales,Wife,White,Male,-32,-2,31,United-States,<=50K
41,Private,372504,Some-college,13,Never-married,Prof-specialty,Husband,White,Male,-23,1,11,United-States,>50K
28,Private,93923,HS-grad,10,Never-married,Protective-serv,Unmarried,Black,Female,24,2,40,United-States,<=50K
42,Private,185790,Assoc-acdm,13,Separated,Protective-serv,Own-child,White,Male,7,0,56,United-States,<=50K
37,Self-emp-inc,93621,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,-9,1,49,United-States,>50K
45,Self-emp-not-inc,106258,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,-42,2,40,United-States,>50K
50,Local-gov,99524,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,-39,-2,58,Jamaica,<=50K
31,State-gov,190167,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,7,0,19,United-States,<=50K
84,State-gov,116198,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,14538,-1,46,United-States,>50K
42,Private,73499,Assoc-voc,10,Never-married,Transport-moving,Not-in-family,White,Female,-16,0,44,United-States,<=50K
40,Private,455899,HS-grad,10,Never-married,?,Husband,White,Male,-27,0,40,United-States,<=50K
20,Private,87927,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,4,-1,40,United-States,<=50K
41,Local-gov,395265,Bachelors,10,Married-civ-spouse,Transport-moving,Not-in-family,Black,Male,20,-1,54,United-States,<=50K
27,Private,144694,Assoc-voc,4,Never-married,?,Unmarried,White,Male,0,1,26,United-States,<=50K
30,Private,328158,Some-college,12,Never-married,Adm-clerical,Not-in-family,White,Female,32,0,40,United-States,<=50K
36,Private,200463,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,White,Female,40,-1,40,United-States,<=50K
43,State-gov,69678,HS-grad,6,Divorced,?,Wife,Black,Male,26,0,22,United-States,<=50K
47,Private,25814,Masters,13,Married-civ-spouse,Sales,Husband,Black,Male,2524,-1,58,United-States,>50K
45,Self-emp-inc,93794,Assoc-acdm,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,21,1886,57,United-States,<=50K
23,Private,437845,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,-1,1,21,United-States,<=50K
33,Local-gov,163177,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,40,-1,21,United-States,<=50K
33,Self-emp-inc,70995,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,2448,-1,57,United-States,>50K
23,Private,181828,Some-college,9,Separated,Adm-clerical,Unmarried,White,Female,30,-2,11,United-States,<=50K
17,Private,181671,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,41,-2,21,United-States,<=50K
64,Private,36113,9th,13,Married-civ-spouse,Other-service,Husband,White,Male,3772,-2,16,Japan,<=50K
45,Private,453136,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,-52,2,40,United-States,<=50K
47,Private,132897,Assoc-voc,9,Never-married,Adm-clerical,Not-in-family,White,Female,30,0,28,Guatemala,<=50K
51,Private,169831,Bachelors,13,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,3629,1,44,United-States,<=50K
39,State-gov,37903,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,14,-1,25,United-States,<=50K
25,Private,194141,11th,9,Never-married,Adm-clerical,Other-relative,White,Female,26,0,26,Cuba,<=50K
26,Private,34461,5th-6th,7,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,8,0,40,United-States,<=50K
66,Private,454412,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Female,3078,-1,60,Philippines,<=50K
30,Self-emp-not-inc,337531,HS-grad,11,Divorced,Farming-fishing,Wife,White,Male,19,1,40,United-States,<=50K
19,Private,101774,HS-grad,10,Never-married,Adm-clerical,Own-child,Other,Male,9,2,30,United-States,<=50K
40,Private,245544,Assoc-acdm,10,Never-married,Craft-repair,Own-child,White,Male,-16,3,40,Greece,<=50K
67,Private,224758,10th,10,Never-married,Other-service,Other-relative,White,Female,36,-1,40,United-States,<=50K
26,Private,200225,Some-college,10,Separated,Handlers-cleaners,Not-in-family,White,Female,28,0,40,United-States,<=50K
38,Local-gov,362433,HS-grad,10,Married-civ-spouse,Exec-managerial,Wife,White,Male,3049,1,40,United-States,<=50K
44,Federal-gov,192997,HS-grad,2,Divorced,Exec-managerial,Not-in-family,White,Male,-17,1,40,United-States,<=50K
43,?,202667,HS-grad,13,Never-married,Craft-repair,Own-child,White,Female,-9,-1,40,United-States,<=50K
37,Self-emp-inc,174871,Some-college,10,Divorced,Tech-support,Own-child,White,Female,35,1,30,Mexico,<=50K
55,Self-emp-not-inc,108733,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,6,1,46,United-States,>50K
49,Federal-gov,193264,10th,8,Divorced,Adm-clerical,Husband,White,Male,28,2090,30,United-States,<=50K
58,Private,95811,10th,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,-46,0,45,United-States,<=50K
41,Private,180478,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,12,1,99,United-States,<=50K
46,Private,255596,11th,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,15,-2,30,United-States,<=50K
58,Private,173905,5th-6th,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,-26,-2,40,United-States,<=50K
66,Self-emp-inc,119165,Masters,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,-47,3,44,United-States,<=50K
54,Private,217485,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Male,34,-2,63,United-States,<=50K
46,Private,107529,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,15419,-1,45,Mexico,>50K
23,?,268489,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,-1,0,40,United-States,<=50K
18,Private,94989,HS-grad,10,Never-married,?,Unmarried,White,Female,22,-2,30,United-States,<=50K
37,Private,191321,Some-college,10,Separated,Priv-house-serv,Other-relative,White,Female,-27,1,20,United-States,<=50K
26,Private,113898,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,-14,1,40,United-States,<=50K
22,Private,247842,Some-college,9,Never-married,Machine-op-inspct,Unmarried,White,Female,-17,0,25,United-States,<=50K
22,Private,300451,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,-10,1,25,United-States,<=50K
49,Self-emp-inc,13251,Bachelors,14,Married-civ-spouse,Sales,Husband,White,Male,6810,1,45,United-States,>50K
45,Local-gov,339530,1st-4th,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,30,1,40,United-States,<=50K
50,Private,113790,Doctorate,14,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,-25,-2,44,United-States,>50K
55,Private,130077,Bachelors,9,Divorced,Other-service,Unmarried,White,Female,22,2,40,United-States,<=50K
75,Private,190076,Some-college,11,Never-married,Craft-repair,Other-relative,Black,Male,-38,-1,40,Guatemala,<=50K
42,Private,237247,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,46,1,23,United-States,<=50K
27,?,233320,11th,10,Never-married,Adm-clerical,Own-child,Black,Female,5,-1,40,United-States,<=50K
60,Private,40019,HS-grad,13,Married-civ-spouse,Sales,Not-in-family,White,Male,-44,1,21,England,<=50K
33,Private,183539,Some-college,9,Separated,Protective-serv,Unmarried,Black,Female,-60,-1,40,United-States,<=50K
28,?,179352,Some-college,10,Never-married,Other-service,Own-child,White,Female,-11,-1,40,United-States,<=50K
40,Private,111784,Doctorate,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,-44,-2,40,Jamaica,>50K
48,Self-emp-not-inc,41840,Bachelors,14,Married-civ-spouse,Other-service,Husband,White,Male,-4,4,50,United-States,>50K
39,Private,29098,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,-20,2,11,United-States,<=50K
56,State-gov,365828,HS-grad,10,Divorced,Adm-clerical,Husband,Black,Female,2,2,40,Trinadad&Tobago,<=50K
24,Private,158280,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,3,0,29,United-States,<=50K
28,Private,193673,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,-4,-1,25,United-States,<=50K
64,Private,103592,Assoc-voc,11,Separated,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,-9,1,40,United-States,<=50K
72,Private,147473,HS-grad,11,Never-married,Sales,Not-in-family,Black,Female,39,0,40,United-States,<=50K
51,Private,89747,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,-14,1,46,United-States,>50K
51,Private,125026,7th-8th,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,29,-1,60,United-States,>50K
19,Private,45544,HS-grad,9,Separated,Priv-house-serv,Unmarried,Black,Female,18,0,4,United-States,<=50K
47,Local-gov,242453,Bachelors,9,Never-married,Sales,Not-in-family,White,Male,27,-1,40,United-States,<=50K
60,Private,110915,HS-grad,9,Never-married,?,Not-in-family,White,Female,4,-1,20,United-States,<=50K
45,Self-emp-not-inc,97957,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,39,2,40,United-States,>50K
49,Private,337145,Some-college,13,Divorced,Sales,Not-in-family,White,Male,25,3,51,United-States,<=50K
52,Private,166748,Some-college,13,Divorced,Transport-moving,Other-relative,Asian-Pac-Islander,Male,14,-2,40,Mexico,<=50K
